"adminyear","grade","eitem1","eitem2","eitem3","eitem4","eitem5","eitem6","eitem7","eitem8","eitem9","eitem10","eitem11","eitem12","eitem13","eitem14","eitem15","eitem16","eitem17","eitem18","eitem19","eitem20","eitem21","eitem22","eitem23","eitem24","eitem25","eitem26","eitem27","eitem28","eitem29","eitem30","eitem31","eitem32","eitem33","eitem34","eitem35","eitem36","eitem37","eitem38","eitem39","eitem40","mitem1","mitem2","mitem3","mitem4","mitem5","mitem6","mitem7","mitem8","mitem9","mitem10","mitem11","mitem12","mitem13","mitem14","mitem15","mitem16","mitem17","mitem18","mitem19","mitem20","mitem21","mitem22","mitem23","mitem24","mitem25","mitem26","mitem27","mitem28","mitem29","mitem30","mitem31","mitem32","mitem33","mitem34","mitem35","mitem36","mitem37","mitem38","mitem39","mitem40","mitem41","mitem42","sitem1","sitem2","sitem3","sitem4","sitem5","sitem6","sitem7","sitem8","sitem9","sitem10","sitem11","sitem12","sitem13","sitem14","sitem15","sitem16","sitem17","sitem18","sitem19","sitem20","sitem21","sitem22","sitem23","sitem24","sitem25","sitem26","sitem27","sitem28","sitem29","sitem30","sitem31","sitem32","sitem33","sitem34","sitem35","sitem36","sitem37","sitem38","sitem39","sitem40","sitem41","sitem42","sitem43","sitem44","sitem45","eteststat","mteststat","steststat","ssubject","ssubject_prior","erawsc","mrawsc","srawsc","escaleds","mscaleds","sscaleds","escaleds2018","escaleds2019","escaleds2021","mscaleds2018","mscaleds2019","mscaleds2021","sscaleds_prior","escaleds.legacy.equivalent","mscaleds.legacy.equivalent","sscaleds.legacy.equivalent","sscaleds.highest.on.legacy.scale","sscaleds.highest.on.nextGen.scale","eperflev","mperflev","sperflev","eperf2","mperf2","sperf2","sperf2.highest.on.nextGen.scale","eassess","massess","sassess","esgp","msgp","esgp2018","esgp2019","esgp2021","msgp2018","msgp2019","msgp2021","idea1","idea2","idea3","wpcompconv","conv1","conv2","conv3","eattempt","mattempt","sattempt","grade2021"
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,2,0,0,0,0,0,0,1,1,1,2,1,0,1,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,2,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,21,NA,NA,478,495,499,516,496,491,475,NA,NA,NA,228,228,NA,NA,NA,"Partially Meeting",NA,NA,"Partially Meeting",NA,NA,NA,NA,NA,NA,29,54,90,43,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","8"
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,2,0,1,1,0,1,0,1,1,2,3,1,1,1,1,0,1,1,0,2,0,1,0,0,1,0,0,1,0,0,2,0,1,1,1,0,2,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,33,NA,NA,498,495,493,485,498,480,473,NA,NA,NA,246,246,NA,NA,NA,"Partially Meeting",NA,NA,"Partially Meeting",NA,NA,NA,NA,NA,NA,8,20,21,61,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","8"
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,0,2,1,1,0,1,0,1,0,1,1,0,1,3,1,1,1,2,3,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,46,NA,NA,520,517,518,535,526,531,508,NA,NA,NA,258,258,NA,NA,NA,"Meeting",NA,NA,"Meeting",NA,NA,NA,NA,NA,NA,38,43,85,41,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","8"
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,0,1,1,1,0,1,1,2,3,1,1,1,3,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,2,1,1,1,2,2,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,43,NA,NA,514,507,518,510,513,510,491,NA,NA,NA,254,254,NA,NA,NA,"Meeting",NA,NA,"Meeting",NA,NA,NA,NA,NA,NA,52,84,31,48,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","8"
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,1,1,0,1,1,0,2,0,0,0,1,2,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,2,1,0,0,2,0,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,23,NA,NA,482,514,506,511,484,477,473,NA,NA,NA,232,232,NA,NA,NA,"Partially Meeting",NA,NA,"Partially Meeting",NA,NA,NA,NA,NA,NA,90,38,48,60,22,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","8"
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,1,1,1,1,1,0,2,2,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,2,2,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,29,NA,NA,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,240,NA,NA,NA,"Partially Meeting",NA,NA,"Partially Meeting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",NA
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,1,1,0,1,1,2,0,1,0,1,2,2,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,24,NA,NA,483,499,490,503,496,500,475,NA,NA,NA,232,232,NA,NA,NA,"Partially Meeting",NA,NA,"Partially Meeting",NA,NA,NA,NA,NA,NA,86,42,73,71,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","8"
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,21,NA,NA,478,493,493,477,485,482,471,NA,NA,NA,228,228,NA,NA,NA,"Partially Meeting",NA,NA,"Partially Meeting",NA,NA,NA,NA,NA,NA,51,48,10,43,29,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","8"
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,1,1,0,0,0,1,1,0,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,0,1,1,0,0,0,2,2,1,1,1,2,1,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,41,NA,NA,511,505,499,499,507,494,498,NA,NA,NA,254,254,NA,NA,NA,"Meeting",NA,NA,"Meeting",NA,NA,NA,NA,NA,NA,56,33,36,33,5,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","8"
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0,1,1,1,1,1,0,2,2,1,1,1,3,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,3,1,0,0,0,1,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,30,NA,NA,493,512,518,511,507,497,489,NA,NA,NA,240,240,NA,NA,NA,"Partially Meeting",NA,NA,"Partially Meeting",NA,NA,NA,NA,NA,NA,84,70,30,56,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","8"
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2,2,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2,0,1,1,0,3,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,23,NA,NA,482,517,506,491,495,490,489,NA,NA,NA,232,232,NA,NA,NA,"Partially Meeting",NA,NA,"Partially Meeting",NA,NA,NA,NA,NA,NA,99,33,4,73,23,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","8"
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,1,0,1,0,0,0,1,1,2,2,1,1,1,3,0,1,1,0,2,1,1,0,0,0,1,1,1,1,0,1,3,1,1,1,2,2,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,39,NA,NA,507,507,518,515,494,501,495,NA,NA,NA,252,252,NA,NA,NA,"Meeting",NA,NA,"Meeting",NA,NA,NA,NA,NA,NA,47,75,49,76,86,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","8"
2022,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,"T","6",NA,NA,NA,10,NA,NA,449,497,468,455,487,484,467,NA,NA,NA,208,208,NA,NA,NA,"Not Meeting",NA,NA,"Not Meeting",NA,NA,NA,NA,NA,NA,68,4,4,82,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","8"
2022,"10",0,0,0,1,0,0,1,1,6,1,0,1,0,0,0,1,1,0,1,0,1,4,1,1,1,0,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,NA,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,2,0,"T","T","TR","2",3,28,17,22,484,483,218,NA,NA,NA,NA,NA,NA,212,246,234,NA,218,467,"PM","PM","F","Partially Meeting","Partially Meeting","F","NM",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"3.0","2.0",NA,NA,"3.0","2.0",NA,"F","F","F",NA
2022,"10",1,1,1,1,1,1,0,1,4,1,1,1,2,1,1,1,1,1,1,2,2,6,1,1,1,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,2,1,0,1,0,0,1,2,1,0,0,0,0,1,1,0,1,0,1,0,1,2,0,0,1,1,0,1,2,2,1,0,0,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","3",3,42,30,NA,512,501,252,NA,NA,NA,NA,NA,NA,252,262,256,NA,252,509,"M","M","PAS","Meeting","Meeting","PAS","M",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2.0","3.0",NA,NA,"2.0","3.0",NA,"F","F","N",NA
2022,"10",1,1,1,1,1,0,2,2,7,1,1,1,1,1,1,1,1,1,0,2,2,7,1,1,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,4,0,1,0,1,1,0,3,1,0,0,1,0,0,1,0,1,1,1,0,0,4,0,1,1,1,0,1,3,0,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","3",3,45,34,NA,522,505,252,539,532,NA,517,519,NA,252,264,260,NA,252,509,"M","M","PAS","Meeting","Meeting","PAS","M",1,1,1,33,8,99,74,NA,96,72,NA,"4.0","4.0",NA,NA,"3.0","3.0",NA,"F","F","N",NA
2022,"10",1,1,1,1,1,0,1,1,2,1,1,0,2,1,1,1,1,1,0,2,1,4,0,1,0,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,0,1,1,1,1,0,3,2,0,1,1,0,0,0,1,1,1,1,1,0,4,1,1,1,0,2,1,3,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","3",3,33,38,NA,493,510,260,NA,NA,NA,NA,NA,NA,260,252,260,NA,260,523,"PM","M","PAS","Partially Meeting","Meeting","PAS","M",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"1.0","2.0",NA,NA,"1.0","2.0",NA,"F","F","N",NA
2022,"10",1,0,0,1,1,0,0,1,6,1,0,1,1,1,1,1,1,1,1,2,2,4,1,1,1,1,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","3",3,35,13,NA,496,476,220,494,480,NA,474,485,NA,220,252,228,NA,220,471,"PM","PM","PAS","Partially Meeting","Partially Meeting","PAS","PM",1,1,1,63,22,89,27,NA,16,87,NA,"3.0","2.0",NA,NA,"3.0","2.0",NA,"F","F","N",NA
2022,"10",1,1,0,1,1,1,2,1,6,1,1,1,1,1,1,1,1,1,0,2,2,4,1,1,1,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","3",3,41,16,NA,509,482,230,515,501,NA,491,490,NA,230,260,234,NA,230,480,"M","PM","PAS","Meeting","Partially Meeting","PAS","PM",1,1,1,51,12,85,24,NA,21,52,NA,"3.0","2.0",NA,NA,"3.0","2.0",NA,"F","F","N",NA
2022,"10",1,1,1,1,0,0,1,2,7,1,1,1,2,1,1,1,1,1,1,2,2,6,1,0,1,1,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,3,0,0,1,0,0,0,1,2,1,0,1,0,1,1,0,1,0,1,0,0,2,0,1,0,0,1,1,3,0,1,0,1,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","1",1,42,29,NA,512,499,244,526,506,NA,502,497,NA,244,262,254,NA,244,497,"M","PM","PAS","Meeting","Partially Meeting","PAS","PM",1,1,1,43,44,43,9,NA,17,23,NA,"4.0","3.0",NA,NA,"3.0","3.0",NA,"F","F","N",NA
2022,"10",1,0,0,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,0,2,2,6,1,1,1,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,2,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","3",3,39,19,NA,504,486,232,513,508,NA,492,492,NA,232,260,240,NA,232,482,"M","PM","PAS","Meeting","Partially Meeting","PAS","PM",1,1,1,27,19,90,57,NA,58,59,NA,"2.0","3.0",NA,NA,"2.0","3.0",NA,"F","F","N",NA
2022,"10",1,1,0,1,0,1,0,2,6,1,1,1,1,1,1,0,1,1,1,2,2,4,1,1,1,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,4,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,4,1,1,0,1,0,1,2,0,0,1,0,2,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","3",3,39,35,NA,504,507,258,504,484,NA,501,506,NA,258,260,260,NA,258,520,"M","M","PAS","Meeting","Meeting","PAS","M",1,1,1,74,56,75,10,NA,45,73,NA,"3.0","2.0",NA,NA,"3.0","2.0",NA,"F","F","N",NA
2022,"10",1,0,1,1,1,0,1,2,6,0,0,1,2,1,1,1,1,1,1,2,1,7,1,1,1,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,0,1,1,1,1,1,3,1,0,0,1,0,0,1,0,1,0,1,1,0,3,0,1,1,1,1,1,2,0,0,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","3",3,42,34,NA,512,505,232,513,512,NA,515,528,NA,232,262,260,NA,232,482,"M","M","PAS","Meeting","Meeting","PAS","PM",1,1,1,48,3,13,46,NA,40,87,NA,"3.0","4.0",NA,NA,"3.0","3.0",NA,"F","F","N",NA
2022,"10",1,0,0,1,1,1,0,0,2,1,1,0,0,1,1,1,1,1,1,0,1,2,0,1,1,0,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","3",3,24,21,NA,478,489,228,442,443,NA,474,481,NA,228,242,240,NA,228,478,"PM","PM","PAS","Partially Meeting","Partially Meeting","PAS","PM",1,1,1,90,79,4,4,NA,83,88,NA,"1.0","1.0",NA,NA,"1.0","1.0",NA,"F","F","N",NA
2022,"10",1,0,1,1,1,1,0,1,6,1,1,1,2,1,1,1,1,1,1,2,1,6,1,1,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,3,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","3",3,39,20,NA,504,488,240,492,503,NA,499,505,NA,240,260,240,NA,240,492,"M","PM","PAS","Meeting","Partially Meeting","PAS","PM",1,1,1,58,4,8,65,NA,61,72,NA,"3.0","3.0",NA,NA,"3.0","3.0",NA,"F","F","N",NA
2022,"10",1,1,1,1,1,1,2,2,4,1,1,1,2,1,1,1,1,1,1,2,2,4,1,1,1,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,1,1,1,0,1,1,4,2,1,1,1,0,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,3,2,1,0,1,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","3",3,43,52,NA,515,531,256,520,501,NA,525,522,NA,256,262,266,NA,256,516,"M","E","PAS","Meeting","Exceeding","PAS","M",1,1,1,65,73,48,10,NA,17,11,NA,"2.0","2.0",NA,NA,"2.0","2.0",NA,"F","F","N",NA
2022,"10",1,0,0,1,1,0,1,2,7,1,1,1,2,1,1,1,1,1,1,0,2,7,1,1,0,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,2,1,0,1,1,1,0,4,2,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,1,1,0,1,3,0,0,1,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T","T","NTO","3",3,42,32,NA,512,503,254,523,508,NA,509,500,NA,254,262,258,NA,254,513,"M","M","PAS","Meeting","Meeting","PAS","M",1,1,1,43,42,90,19,NA,83,25,NA,"4.0","4.0",NA,NA,"3.0","3.0",NA,"F","F","N",NA
